id,productDisplayName,brandName,gender,baseColour,season,year,usage,articleType,masterCategory,subCategory,imageURL
19794,U.S. Polo Assn. Men Solid Green T-shirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/2473f62812de9a2bac6e0e48d30fda13_images.jpg
19795,U.S. Polo Assn. Men Solid Grey T-shirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5331a88d49ed1468e0e93b10ddc700be_images.jpg
19796,U.S. Polo Assn. Men Black Striped Polo T-shirt,U.S. Polo Assn.,men,Black,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-Black-Striped-T-shirt_143da4c27683a55983f30b4e8c33416b_images.jpg
19797,U.S. Polo Assn. Men Striped Grey T-shirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/a9817dd1427bf05f8a225993ccec4056_images.jpg
19798,U.S. Polo Assn. Men Striped Grey T-shirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/c03cea462b889a75ed00c687b25d5aaf_images.jpg
19799,U.S. Polo Assn. Men Solid Maroon T-shirt,U.S. Polo Assn.,men,Maroon,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/c7a261266c46a5ba901fad8904dc8663_images.jpg
19800,U.S. Polo Assn. Men Solid Green Tshirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/c4d8fa29bdbc580afe0400ae997e6a79_images.jpg
19801,U.S. Polo Assn. Men Solid Blue Tshirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/bb7391e2a6532c623f2661b8e0c59332_images.jpg
19802,U.S. Polo Assn. Men Printed Grey Tshirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/34d31f3da7bbe22d12cf8171d8db5ab6_images.jpg
19803,U.S. Polo Assn. Men Printed Grey Tshirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/83d565e8384cbac1a7bc38f00d9b0684_images.jpg
19804,U.S. Polo Assn. Men Solid Blue Tshirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/67a635864d137284aed9f7055a7e649a_images.jpg
19805,U.S. Polo Assn. Men Solid Blue Tshirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5c84987b5d5f9b2c374d80073bca51e6_images.jpg
19806,U.S. Polo Assn. Men Solid Black Tshirt,U.S. Polo Assn.,men,Black,Winter,2016.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5ebb28309a7daa0675fc16721ae3b5cb_images.jpg
19807,U.S. Polo Assn. Men Solid White Tshirt,U.S. Polo Assn.,men,White,Winter,2016.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5b06bfc4e1fc821b4713022b27a76545_images.jpg
19823,U.S. Polo Assn. Men Check Grey Shirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e289cdc3296f6ee764d6c8a28d703291_images.jpg
19824,U.S. Polo Assn. Men Check Navy Blue Shirt,U.S. Polo Assn.,men,Navy Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/da919e49d8a31ed404ee73e7b0cb8a37_images.jpg
19825,U.S. Polo Assn. Men Check Green Shirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/4c468cfd334b5d6ac1e27094dd0afe37_images.jpg
19826,U.S. Polo Assn. Men Check Yellow Shirt,U.S. Polo Assn.,men,Yellow,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/d713990d55daf28398c039315c661047_images.jpg
19827,U.S. Polo Assn. Men Check Red Shirt,U.S. Polo Assn.,men,Red,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/db93cbf8554ab4f15bde4be88bb1ce15_images.jpg
19828,U.S. Polo Assn. Men Check Navy Blue Shirt,U.S. Polo Assn.,men,Navy Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/09effb1d2390cfcae6430df043d10856_images.jpg
19829,U.S. Polo Assn. Men Check Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/d674308836049d2f6364e384029bfa1e_images.jpg
19830,U.S. Polo Assn. Men Check Navy Blue Shirt,U.S. Polo Assn.,men,Navy Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/39c88f00d2256a204cc450e8e81e92b8_images.jpg
19831,U.S. Polo Assn. Men Check Black Shirt,U.S. Polo Assn.,men,Black,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/068c905a91234cef5cfd0c87fa7bea85_images.jpg
19832,U.S. Polo Assn. Men Check Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f4bcf55c4bd74b6e5cb55660549e652c_images.jpg
19833,U.S. Polo Assn. Men Solid Blue Shirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/878466a0ead2053ee3d0593e0168b91b_images.jpg
19834,U.S. Polo Assn. Men Blue Checked Shirt,U.S. Polo Assn.,men,Blue,Winter,2012.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-Blue-Checked-Shirt_6114a1c61875d1ab29c898687d2ad2c3_images.jpg
19835,U.S. Polo Assn. Men Check Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/dd173532729072e58aafbcad2db2288d_images.jpg
19836,U.S. Polo Assn. Men Blue & WIne Check Shirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-BBlue---WIne-Check-Shirt_597dd85f01b5cb7103979f720666cb66_images.jpg
19837,U.S. Polo Assn. Men Check Green Shirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/746ab16c28b83f79f515cd12a48b518d_images.jpg
19838,U.S. Polo Assn. Men Check Red Shirt,U.S. Polo Assn.,men,Red,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/982d5001e3898a7262c581b6d0652f4f_images.jpg
19839,U.S. Polo Assn. Men Check Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e0e16cc909429e8a2e99d94d37eb9044_images.jpg
19840,U.S. Polo Assn. Men Check Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5e9c3958bd7050ceb30dd0c1cef33cfe_images.jpg
19841,U.S. Polo Assn. Men Check Grey Shirt,U.S. Polo Assn.,men,Grey,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/4cbe5a805cbbbcd81f6071fe5e4da1ba_images.jpg
19842,U.S. Polo Assn. Men Striped Red Shirt,U.S. Polo Assn.,men,Red,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/080b199f2675e6a847940ec5b7789b1c_images.jpg
19843,U.S. Polo Assn. Men Check Green Shirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/814467126c65848d845149b90f2b117e_images.jpg
19844,U.S. Polo Assn. Men Check Red Shirt,U.S. Polo Assn.,men,Red,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/d6c4f395ccb6aef1780da8a13cb5e97f_images.jpg
19845,U.S. Polo Assn. Men Stripes Brown Shirt,U.S. Polo Assn.,men,Brown,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/7e303a2fcdee8dc408b014a2953cc262_images.jpg
19846,U.S. Polo Assn. Men Striped Navy Blue Shirt,U.S. Polo Assn.,men,Navy Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/cc570f5963242fbb06f017bbb8e3ec28_images.jpg
19847,U.S. Polo Assn. Men Stripes Maroon Shirt,U.S. Polo Assn.,men,Maroon,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f7b7c4161ec38eb514c403bf2dead312_images.jpg
19848,U.S. Polo Assn. Men Striped Green Shirt,U.S. Polo Assn.,men,Green,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/064b20a13ebd9423c024b8f0957bc39b_images.jpg
19849,U.S. Polo Assn. Men Solid Blue Shirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9a201b0c4256292cc174d2e8f355f818_images.jpg
19850,U.S. Polo Assn. Men Purple Shirt,U.S. Polo Assn.,men,Purple,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/US-Polo-Assn-Men-Solid-Purple-Shirt_db148f7078b28cca9201901c00953d9e_images.jpg
19851,U.S. Polo Assn. Men Solid Purple Shirt,U.S. Polo Assn.,men,Purple,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/ec12e89e0600f7fc405bdc16d4a3b669_images.jpg
19852,U.S. Polo Assn. Men Solid Pink Shirt,U.S. Polo Assn.,men,Pink,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e195174b7d8d594a2059fe9f4f2cdf06_images.jpg
19853,U.S. Polo Assn. Men Striped Blue Shirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9d8964646058fb9246967845207ca8ed_images.jpg
19854,U.S. Polo Assn. Men Striped Blue Shirt,U.S. Polo Assn.,men,Blue,Fall,2011.0,Casual,Shirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e5802ac3cf721e29a50a4b6de4a5a54a_images.jpg
19862,ADIDAS Men Diego Grey Running Sports Shoe,ADIDAS,men,Grey,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/457c573ed86ef23a92f69dfe319ae7f5_images.jpg
19863,ADIDAS Men Carlton White Running Sports Shoe,ADIDAS,men,White,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/afe4fe30b1426943cd964c27544cb56e_images.jpg
19864,ADIDAS Men Carlton Navy Blue  Running Sports Shoe,ADIDAS,men,Navy Blue,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/6fdeb9ead07a92c5812874ddb62c842b_images.jpg
19887,Lee Men Canvas Olive Belt,Lee,men,Olive,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/85ce9bcaf43e275dde39549a3419954b_images.jpg
19888,Lee Men Canvas Beige Belt,Lee,men,Beige,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/7b19a380613b56da82a6c7f9ff652b67_images.jpg
19889,Lee Men Canvas Olive Belt,Lee,men,Olive,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/b1005c319c03b1ee090d1058cba1f2e1_images.jpg
19890,Lee Men Canvas Khaki Belt,Lee,men,Khaki,Fall,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/03c9adaf6d70630734925b040ce2c0f2_images.jpg
19891,Lee Men Canvas Black Belt,Lee,men,Black,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/3964b64989160dbdb82f807a043a8123_images.jpg
19892,Lee Men Canvas Black Belt,Lee,men,Black,Fall,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/6a57057014770336285e30b1a79a54d0_images.jpg
19893,Lee Men Leather Brown Belt,Lee,men,Brown,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/7048f89728fb352c1de27bf6a5caa70a_images.jpg
19894,Lee Men Leather Brown Belt,Lee,men,Brown,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/0ed65a176f0b8daf03592f44c549fbcd_images.jpg
19895,Lee Men Leather Brown Belt,Lee,men,Brown,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/0e425a51c87fccb3a39096af2b2ab8a3_images.jpg
19896,Lee Men Leather Brown Belt,Lee,men,Brown,Summer,2011.0,Casual,Belts,Accessories,Belts,http://assets.myntassets.com/v1/images/style/properties/60521daa37de6edc562d63f450fe8e45_images.jpg
19900,Lotto Men Hermes Black Sandal,Lotto,men,Black,Fall,2011.0,Casual,Sandals,Footwear,Sandal,http://assets.myntassets.com/v1/images/style/properties/a06b124ac9cefaf266d088e9f841969d_images.jpg
1992,Puma Men's Heroes T-shirt,Puma,men,Yellow,Fall,2010.0,Sports,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0535ac0c91bcabfb4b528a8fcc5165f8_images.jpg
19927,ADIDAS Men Receptor Grey Sandals,ADIDAS,men,Grey,Fall,2011.0,Casual,Sandals,Footwear,Sandal,http://assets.myntassets.com/v1/images/style/properties/3fa8e7f3bd3eeb217a8cb060d1db2567_images.jpg
19938,Nike Men Egoli TF White Sports Shoes,Nike,men,White,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/d127f987d79a8cacec64c593f34bf2ff_images.jpg
19939,Nike Men Ballista Grey Sports Shoes,Nike,men,Grey,Winter,2012.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/Nike-Men-Sports-Shoes_aefe55c41c44846b99588a67f13af56d_images.jpg
19940,Nike Men Nike Capri II  Black Casual Shoes,Nike,men,Black,Fall,2011.0,Casual,Casual Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/bb41ef3e9aa701b36316abada74e4bfc_images.jpg
19941,Nike Men Court Majestic Black Sports Shoes,Nike,men,Black,Fall,2011.0,Sports,Sports Shoes,Footwear,Shoes,http://assets.myntassets.com/v1/images/style/properties/b7ad00fad4eaf891237d0736e4ee2e2d_images.jpg
1995,ADIDAS Mens Crew Red T-shirt,ADIDAS,men,Red,Fall,2010.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/bdab9a2ff3086bfeed07c8b6f214784f_images.jpg
1996,ADIDAS Mens Crew Grey T-shirt,ADIDAS,men,Grey,Fall,2010.0,Sports,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/e6e1c3a8a0c4bf4d031051b345d53336_images.jpg
19975,United Colors of Benetton Men Red Polo TShirt,United Colors of Benetton,men,Red,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/6209fa7d017f27957154166e0bd4c0c8_images.jpg
19976,United Colors of Benetton Men Printed Green TShirt,United Colors of Benetton,men,Green,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/cfd62398122f043fb4446ed7823f2ff0_images.jpg
19977,United Colors of Benetton Men Printed White Tshirt,United Colors of Benetton,men,White,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/9fbeb12930ba1b7cd79b1aa964895d48_images.jpg
19978,United Colors of Benetton Men Black Printed T-shirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/70be6bcaec0f3c8e724c2486aa0830c4_images.jpg
19979,United Colors of Benetton Men Printed Pink TShirt,United Colors of Benetton,men,Pink,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/31b2d4757161559faa2f77e654dd9972_images.jpg
1998,ADIDAS Mens Fitted T-shirt,ADIDAS,men,Black,Fall,2010.0,Sports,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/b3fc991ec0c0ebfa1336b1a5d56ff1de_images.jpg
19980,United Colors of Benetton Men Printed Yellow TShirt,United Colors of Benetton,men,Yellow,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/acee789f46bf2facc59ab24bf2530cfc_images.jpg
19981,United Colors of Benetton Men Printed White TShirt,United Colors of Benetton,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/5e0acefd80bbcf7b0fc9784ad43ff193_images.jpg
19982,United Colors of Benetton Men Printed Black TShirt,United Colors of Benetton,men,Black,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/3cf9a4f7a7837fe3fe8add2ae1ef47a5_images.jpg
19983,United Colors of Benetton Men Blue Striped T-shirt,United Colors of Benetton,men,Blue,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/bfd46108a3a40cde664c46a8b7ca302f_images.jpg
19984,United Colors of Benetton Men White Tshirt,United Colors of Benetton,men,White,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/28a7e68ab873d23d6f35358e5951813c_images.jpg
19985,United Colors of Benetton Men Blue Striped T-shirt,United Colors of Benetton,men,Blue,Fall,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/1738969b3d6d452bbce805c7324b8181_images.jpg
19991,United Colors of Benetton Men Printed Black TShirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/fc329d4ee58d76a64941d98b8ff884a5_images.jpg
19992,United Colors of Benetton Men Printed White TShirt,United Colors of Benetton,men,White,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/fd5eb160d4b7f53f8651e4c26b03d7da_images.jpg
19993,United Colors Of Benetton Men Black T-shirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/f802ee97958e4d665242594ece94f6f7_images.jpg
19994,United Colors of Benetton Men Solid Black TShirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/0dcc03922e8eab5da4724fc58268e1c4_images.jpg
19995,United Colors of Benetton Men Printed Black TShirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/2273a696adbcf4edecfacafdc7b3a350_images.jpg
19996,United Colors of Benetton Men Printed Black TShirt,United Colors of Benetton,men,Black,Summer,2011.0,Casual,Tshirts,Apparel,Topwear,http://assets.myntassets.com/v1/images/style/properties/08158d7be81f21b44c13c0452d6a50d2_images.jpg
